tower_id,lat,lon,provider,radio_type,base_strength,coverage_radius_m,estimated_bandwidth_mbps
MVP_T011,12.975596,77.598818,Airtel,4G,80.0,6391.0,33.6
MVP_T013,12.972127,77.621639,Airtel,4G,80.0,6244.0,33.6
MVP_T015,12.958747,77.60961,Airtel,4G,80.0,5121.0,33.6
MVP_T024,12.968569,77.628877,BSNL,3G,62.0,25441.0,5.49
MVP_T026,13.000295,77.639526,BSNL,3G,62.0,21874.0,5.49
MVP_T027,13.00784,77.631767,BSNL,3G,62.0,21064.0,5.49
MVP_T034,12.969933,77.621786,Jio,4G,80.0,8579.0,33.6
MVP_T041,13.007193,77.595654,Jio,4G,80.0,6212.0,33.6
MVP_T044,13.00975,77.639032,Jio,4G,80.0,5567.0,33.6
MVP_T048,12.991886,77.593241,Vi,4G,80.0,9268.0,33.6
MVP_T049,12.967783,77.624311,Vi,4G,80.0,8909.0,33.6
MVP_T052,12.96134,77.566289,Vi,4G,80.0,5887.0,33.6
MVP_T056,12.945894,77.632184,Vi,4G,80.0,4698.0,33.6
