tower_id,lat,lon,provider,radio_type,base_strength,coverage_radius_m
MVP_T001,13.075161,77.612175,Airtel,4G,80.0,20661.0
MVP_T002,13.107782,77.729602,Airtel,4G,80.0,15017.0
MVP_T003,13.125295,77.655003,Airtel,4G,80.0,13658.0
MVP_T004,12.916605,77.631102,Airtel,4G,80.0,8273.0
MVP_T005,12.95057,77.703959,Airtel,4G,80.0,8230.0
MVP_T006,12.918931,77.63954,Airtel,4G,80.0,8147.0
MVP_T007,12.976555,77.679911,Airtel,4G,80.0,7700.0
MVP_T008,12.931992,77.558503,Airtel,4G,80.0,7497.0
MVP_T009,12.928617,77.565,Airtel,4G,80.0,6733.0
MVP_T010,12.926342,77.642707,Airtel,4G,80.0,6542.0
MVP_T011,12.975596,77.598818,Airtel,4G,80.0,6391.0
MVP_T012,12.923705,77.568432,Airtel,4G,80.0,6284.0
MVP_T013,12.972127,77.621639,Airtel,4G,80.0,6244.0
MVP_T014,12.979306,77.522717,Airtel,4G,80.0,5159.0
MVP_T015,12.958747,77.60961,Airtel,4G,80.0,5121.0
MVP_T016,12.961916,77.507424,Airtel,4G,80.0,4759.0
MVP_T017,12.874878,77.504837,Airtel,4G,80.0,4209.0
MVP_T018,13.028712,77.64395,Airtel,4G,80.0,3771.0
MVP_T019,12.859951,77.620354,BSNL,4G,80.0,1000.0
MVP_T020,12.922919,77.58815,BSNL,4G,80.0,1000.0
MVP_T021,12.993447,77.68512,BSNL,4G,80.0,1000.0
MVP_T022,13.045804,77.565781,BSNL,4G,80.0,1000.0
MVP_T023,12.913189,77.496153,BSNL,3G,62.0,31419.0
MVP_T024,12.968569,77.628877,BSNL,3G,62.0,25441.0
MVP_T025,12.948425,77.510806,BSNL,3G,62.0,24749.0
MVP_T026,13.000295,77.639526,BSNL,3G,62.0,21874.0
MVP_T027,13.00784,77.631767,BSNL,3G,62.0,21064.0
MVP_T028,13.016756,77.546793,BSNL,3G,62.0,16493.0
MVP_T029,12.957542,77.533661,Jio,5G,90.0,1000.0
MVP_T030,12.967339,77.646146,Jio,4G,80.0,26424.0
MVP_T031,13.083138,77.632054,Jio,4G,80.0,14752.0
MVP_T032,12.935161,77.640559,Jio,4G,80.0,10229.0
MVP_T033,12.867061,77.661492,Jio,4G,80.0,9923.0
MVP_T034,12.969933,77.621786,Jio,4G,80.0,8579.0
MVP_T035,12.923319,77.630078,Jio,4G,80.0,7478.0
MVP_T036,12.875609,77.496554,Jio,4G,80.0,7436.0
MVP_T037,13.029552,77.469038,Jio,4G,80.0,7419.0
MVP_T038,12.921194,77.573409,Jio,4G,80.0,6879.0
MVP_T039,12.909266,77.665316,Jio,4G,80.0,6575.0
MVP_T040,12.997224,77.746421,Jio,4G,80.0,6521.0
MVP_T041,13.007193,77.595654,Jio,4G,80.0,6212.0
MVP_T042,12.929499,77.572112,Jio,4G,80.0,5998.0
MVP_T043,12.925583,77.615788,Jio,4G,80.0,5571.0
MVP_T044,13.00975,77.639032,Jio,4G,80.0,5567.0
MVP_T045,12.971099,77.645784,Vi,4G,80.0,26028.0
MVP_T046,13.068377,77.682257,Vi,4G,80.0,16850.0
MVP_T047,13.005836,77.663449,Vi,4G,80.0,9346.0
MVP_T048,12.991886,77.593241,Vi,4G,80.0,9268.0
MVP_T049,12.967783,77.624311,Vi,4G,80.0,8909.0
MVP_T050,13.012623,77.685699,Vi,4G,80.0,8308.0
MVP_T051,13.010774,77.577506,Vi,4G,80.0,7526.0
MVP_T052,12.96134,77.566289,Vi,4G,80.0,5887.0
MVP_T053,12.858815,77.479706,Vi,4G,80.0,5145.0
MVP_T054,12.892753,77.66585,Vi,4G,80.0,5096.0
MVP_T055,13.119861,77.61048,Vi,4G,80.0,4970.0
MVP_T056,12.945894,77.632184,Vi,4G,80.0,4698.0
MVP_T057,12.970861,77.682078,Vi,4G,80.0,4113.0
MVP_T058,13.00026,77.722092,Vi,4G,80.0,3723.0
MVP_T059,13.044475,77.619894,Vi,4G,80.0,3518.0
MVP_T060,12.897048,77.63656,Vi,4G,80.0,3365.0
