lat,lon,mcc,mnc,lac,cellid,averageSignalStrength,range,samples,changeable,radio,rnc,cid,tac,sid,nid,bid
12.97,77.59,404,45,25114,16043,,1000,1,1,GSM,,,,,,
12.97,77.59,404,86,21401,20591472,,1000,1,1,UMTS,,,,,,
12.97,77.6,404,45,8251,7690,,1000,1,1,LTE,,,8251,,,
12.97,77.6,404,71,3310,20345711,,1000,1,1,UMTS,,,,,,
12.97,77.6,404,45,1040,47362,,1000,1,1,LTE,,,1040,,,
12.97,77.6,404,86,50025,13,,1000,1,1,GSM,,,,,,
12.97,77.59,404,45,25115,16041,,1000,1,1,GSM,,,,,,
12.97,77.59,404,86,31402,26622,,1000,1,1,GSM,,,,,,
12.97,77.59,404,86,54117,205481479,,1000,1,1,LTE,,,54117,,,
12.97,77.59,404,86,31402,14273,,1000,1,1,GSM,,,,,,
12.97,77.59,404,45,8250,9456896,,1000,1,1,LTE,,,8250,,,
12.97,77.6,404,86,19006,29091,,1000,1,1,GSM,,,,,,
12.97,77.6,404,45,25115,301,,1000,1,1,GSM,,,,,,
12.97,77.6,404,45,25115,21182,,1000,1,1,GSM,,,,,,
12.97,77.59,404,86,19006,17123,,1000,1,1,GSM,,,,,,
12.97,77.6,404,86,19006,41882,,1000,1,1,GSM,,,,,,
12.97,77.59,404,71,3310,20347503,,1000,1,1,UMTS,,,,,,
12.97,77.6,404,86,21102,20417823,,1000,1,1,UMTS,,,,,,
12.97,77.6,404,45,34022,26390676,,1000,1,1,UMTS,,,,,,
12.97,77.59,404,45,25114,21184,,1000,1,1,GSM,,,,,,
12.97,77.6,404,45,25114,8823,,1120,1,1,GSM,,,,,,
12.97,77.59,404,44,1112,1232,,1000,1,1,GSM,,,,,,
12.97,77.59,404,44,1112,171,,1000,1,1,GSM,,,,,,
12.97,77.59,404,44,1112,1542,,1000,1,1,GSM,,,,,,
12.97,77.59,404,44,1112,13522,,1000,1,1,GSM,,,,,,
12.97,77.59,404,86,31401,14513,,1000,1,1,GSM,,,,,,
12.97,77.59,404,45,408,3811,,1000,1,1,GSM,,,,,,
12.97,77.59,404,86,31401,14512,,1000,1,1,GSM,,,,,,
12.97,77.59,404,86,54117,207123974,,1000,1,1,LTE,,,54117,,,
12.97,77.59,404,44,1112,11002,,1000,1,1,GSM,,,,,,
12.97,77.59,404,86,54117,207123975,,1000,1,1,LTE,,,54117,,,
12.97,77.59,404,45,8251,463627,,1000,1,1,LTE,,,8251,,,
12.97,77.59,404,45,25112,18112,,1000,1,1,GSM,,,,,,
12.97,77.59,404,44,1114,12123,,1000,1,1,GSM,,,,,,
12.97,77.59,404,45,408,8243,,1000,1,1,GSM,,,,,,
12.97,77.59,404,44,41114,10889769,,1000,1,1,LTE,,,41114,,,
12.97,77.59,404,71,3310,20346122,,1000,1,1,UMTS,,,,,,
12.97,77.59,404,45,34022,26353716,,1000,1,1,UMTS,,,,,,
12.97,77.59,404,45,34022,26374645,,1000,1,1,UMTS,,,,,,
12.97,77.59,404,86,61111,42883,,1000,1,1,GSM,,,,,,
12.97,77.59,404,86,21401,20404514,,1000,1,1,UMTS,,,,,,
12.97,77.6,404,44,1114,12133,,1000,1,1,GSM,,,,,,
12.97,77.6,404,44,1114,12502,,1000,1,1,GSM,,,,,,
12.97,77.6,404,86,50012,961,,1000,1,1,GSM,,,,,,
12.97,77.6,404,86,21401,20603341,,1000,1,1,UMTS,,,,,,
12.97,77.6,404,44,41114,11481130,,1000,1,1,LTE,,,41114,,,
12.97,77.6,404,44,41019,11059753,,1000,1,1,LTE,,,41019,,,
12.97,77.6,404,86,31102,6801,,1000,1,1,GSM,,,,,,
12.97,77.6,404,45,26633,1003,,1000,1,1,GSM,,,,,,
12.97,77.6,404,45,408,1852,,1000,1,1,GSM,,,,,,